date_time,8652587,8658163,8722670
2014-07-01 06:30:00,-0.49119052290916443,-0.4083610475063324,-0.33079585433006287
2014-07-01 06:36:00,-0.49167221784591675,-0.4083542823791504,-0.3303201198577881
2014-07-01 06:42:00,-0.49215391278266907,-0.4083475172519684,-0.3298443555831909
2014-07-01 06:48:00,-0.4926356375217438,-0.408340722322464,-0.32936859130859375
2014-07-01 06:54:00,-0.4931173324584961,-0.408333957195282,-0.32889285683631897
2014-07-01 07:00:00,-0.4935990571975708,-0.4083271920681,-0.3284170925617218
2014-07-01 07:06:00,-0.4940807521343231,-0.4083203971385956,-0.327941358089447
2014-07-01 07:12:00,-0.49456244707107544,-0.4083136320114136,-0.32746559381484985
2014-07-01 07:18:00,-0.49504417181015015,-0.40830686688423157,-0.3269898593425751
2014-07-01 07:24:00,-0.49552586674690247,-0.4083000719547272,-0.3265140950679779
2014-07-01 07:30:00,-0.4960075616836548,-0.40829330682754517,-0.3260383605957031
2014-07-01 07:36:00,-0.4964892864227295,-0.40828651189804077,-0.32556259632110596
2014-07-01 07:42:00,-0.4969709813594818,-0.40827974677085876,-0.3250868320465088
2014-07-01 07:48:00,-0.4974527060985565,-0.40827298164367676,-0.324611097574234
2014-07-01 07:54:00,-0.49793440103530884,-0.40826618671417236,-0.32413533329963684
2014-07-01 08:00:00,-0.49841609597206116,-0.40825942158699036,-0.32365959882736206
2014-07-01 08:06:00,-0.49889782071113586,-0.40825265645980835,-0.3231838345527649
2014-07-01 08:12:00,-0.4993795156478882,-0.40824586153030396,-0.3227081000804901
2014-07-01 08:18:00,-0.4998612105846405,-0.40823909640312195,-0.32223233580589294
2014-07-01 08:24:00,-0.5003429055213928,-0.40823233127593994,-0.32175660133361816
2014-07-01 08:30:00,-0.5008246302604675,-0.40822553634643555,-0.321280837059021
2014-07-01 08:36:00,-0.5013063549995422,-0.40821877121925354,-0.3208051025867462
2014-07-01 08:42:00,-0.5017880201339722,-0.40821197628974915,-0.32032933831214905
2014-07-01 08:48:00,-0.5022697448730469,-0.40820521116256714,-0.3198535740375519
2014-07-01 08:54:00,-0.5027514696121216,-0.40819844603538513,-0.3193778395652771
2014-07-01 09:00:00,-0.5032331943511963,-0.40819165110588074,-0.31890207529067993
2014-07-01 09:06:00,-0.5037148594856262,-0.40818488597869873,-0.31842634081840515
2014-07-01 09:12:00,-0.5041965842247009,-0.4081781208515167,-0.317950576543808
2014-07-01 09:18:00,-0.5046783089637756,-0.40817132592201233,-0.3174748420715332
2014-07-01 09:24:00,-0.5051599740982056,-0.4081645607948303,-0.31699907779693604
2014-07-01 09:30:00,-0.5056416988372803,-0.4081577956676483,-0.31652334332466125
2014-07-01 09:36:00,-0.506123423576355,-0.4081510007381439,-0.3160475790500641
2014-07-01 09:42:00,-0.5066050887107849,-0.4081442356109619,-0.3155718147754669
2014-07-01 09:48:00,-0.5070868134498596,-0.4081374406814575,-0.31509608030319214
2014-07-01 09:54:00,-0.5075685381889343,-0.4081306755542755,-0.31462031602859497
2014-07-01 10:00:00,-0.5080502033233643,-0.4081239104270935,-0.3141445815563202
2014-07-01 10:06:00,-0.508531928062439,-0.4081171154975891,-0.313668817281723
2014-07-01 10:12:00,-0.5090136528015137,-0.4081103503704071,-0.31319308280944824
2014-07-01 10:18:00,-0.5094953775405884,-0.4081035852432251,-0.3127173185348511
2014-07-01 10:24:00,-0.5099770426750183,-0.4080967903137207,-0.3122415840625763
2014-07-01 10:30:00,-0.510458767414093,-0.4080900251865387,-0.3117658197879791
2014-07-01 10:36:00,-0.5109404921531677,-0.4080832600593567,-0.31129005551338196
2014-07-01 10:42:00,-0.5114221572875977,-0.4080764651298523,-0.3108143210411072
2014-07-01 10:48:00,-0.5119038820266724,-0.4080697000026703,-0.31033855676651
2014-07-01 10:54:00,-0.5123856067657471,-0.4080629050731659,-0.30986282229423523
2014-07-01 11:00:00,-0.512867271900177,-0.4080561399459839,-0.30938705801963806
2014-07-01 11:06:00,-0.5133489966392517,-0.4080493748188019,-0.3089113235473633
2014-07-01 11:12:00,-0.5138307213783264,-0.4080425798892975,-0.3084355592727661
2014-07-01 11:18:00,-0.5143123865127563,-0.4080358147621155,-0.30795982480049133
2014-07-01 11:24:00,-0.514794111251831,-0.40802904963493347,-0.30748406052589417
2014-07-01 11:30:00,-0.5152758359909058,-0.4080222547054291,-0.3070083260536194
2014-07-01 11:36:00,-0.5157575011253357,-0.40801548957824707,-0.3065325617790222
2014-07-01 11:42:00,-0.5162392258644104,-0.40800872445106506,-0.30605679750442505
2014-07-01 11:48:00,-0.5167209506034851,-0.40800192952156067,-0.30558106303215027
2014-07-01 11:54:00,-0.5172026753425598,-0.40799516439437866,-0.3051052987575531
2014-07-01 12:00:00,-0.5176843404769897,-0.40798836946487427,-0.3046295642852783
2014-07-01 12:06:00,-0.5181660652160645,-0.40798160433769226,-0.30415380001068115
2014-07-01 12:12:00,-0.5186477899551392,-0.40797483921051025,-0.30367806553840637
2014-07-01 12:18:00,-0.5191294550895691,-0.40796804428100586,-0.3032023012638092
2014-07-01 12:24:00,-0.5196111798286438,-0.40796127915382385,-0.3027265667915344
2014-07-01 12:30:00,-0.5200929045677185,-0.40795451402664185,-0.30225080251693726
2014-07-01 12:36:00,-0.5205745697021484,-0.40794771909713745,-0.3017750382423401
2014-07-01 12:42:00,-0.5210562944412231,-0.40794095396995544,-0.3012993037700653
2014-07-01 12:48:00,-0.5215380191802979,-0.40793418884277344,-0.30082353949546814
2014-07-01 12:54:00,-0.5220196843147278,-0.40792739391326904,-0.30034780502319336
2014-07-01 13:00:00,-0.5225014090538025,-0.40792062878608704,-0.2998720407485962
2014-07-01 13:06:00,-0.5229831337928772,-0.40791386365890503,-0.2993963062763214
2014-07-01 13:12:00,-0.5234648585319519,-0.40790706872940063,-0.29892054200172424
2014-07-01 13:18:00,-0.5239465236663818,-0.40790030360221863,-0.29844480752944946
2014-07-01 13:24:00,-0.5244282484054565,-0.40789350867271423,-0.2979690432548523
2014-07-01 13:30:00,-0.5249099731445312,-0.4078867435455322,-0.2974932789802551
2014-07-01 13:36:00,-0.5253916382789612,-0.4078799784183502,-0.29701754450798035
2014-07-01 13:42:00,-0.5258733630180359,-0.4078731834888458,-0.2965417802333832
2014-07-01 13:48:00,-0.5263550877571106,-0.4078664183616638,-0.2960660457611084
2014-07-01 13:54:00,-0.5268367528915405,-0.4078596532344818,-0.29559028148651123
2014-07-01 14:00:00,-0.5273184776306152,-0.4078528583049774,-0.29511454701423645
2014-07-01 14:06:00,-0.5278002023696899,-0.4078460931777954,-0.2946387827396393
2014-07-01 14:12:00,-0.5282818675041199,-0.4078393280506134,-0.2941630482673645
2014-07-01 14:18:00,-0.5287635922431946,-0.407832533121109,-0.29368728399276733
2014-07-01 14:24:00,-0.5292453169822693,-0.407825767993927,-0.29321151971817017
2014-07-01 14:30:00,-0.5297269821166992,-0.4078189730644226,-0.2927357852458954
2014-07-01 14:36:00,-0.5302087068557739,-0.4078122079372406,-0.2922600209712982
2014-07-01 14:42:00,-0.5306904315948486,-0.4078054428100586,-0.29178428649902344
2014-07-01 14:48:00,-0.5311721563339233,-0.4077986478805542,-0.29130852222442627
2014-07-01 14:54:00,-0.5316538214683533,-0.4077918827533722,-0.2908327877521515
2014-07-01 15:00:00,-0.532135546207428,-0.4077851176261902,-0.2903570234775543
2014-07-01 15:06:00,-0.5326172709465027,-0.4077783226966858,-0.28988128900527954
2014-07-01 15:12:00,-0.5330989360809326,-0.4077715575695038,-0.2894055247306824
2014-07-01 15:18:00,-0.5335806608200073,-0.4077647924423218,-0.2889297902584076
2014-07-01 15:24:00,-0.534062385559082,-0.4077579975128174,-0.2884540259838104
2014-07-01 15:30:00,-0.534544050693512,-0.4077512323856354,-0.28797826170921326
2014-07-01 15:36:00,-0.5350257754325867,-0.407744437456131,-0.2875025272369385
2014-07-01 15:42:00,-0.5355075001716614,-0.407737672328949,-0.2870267629623413
2014-07-01 15:48:00,-0.5359891653060913,-0.40773090720176697,-0.28655102849006653
2014-07-01 15:54:00,-0.536470890045166,-0.4077241122722626,-0.28607526421546936
2014-07-01 16:00:00,-0.5369526147842407,-0.40771734714508057,-0.2855995297431946
2014-07-01 16:06:00,-0.5374343395233154,-0.40771058201789856,-0.2851237654685974
2014-07-01 16:12:00,-0.5379160046577454,-0.40770378708839417,-0.28464803099632263
2014-07-01 16:18:00,-0.5383977293968201,-0.40769702196121216,-0.28417226672172546
2014-07-01 16:24:00,-0.5388794541358948,-0.40769025683403015,-0.2836965024471283
2014-07-01 16:30:00,-0.5393611192703247,-0.40768346190452576,-0.2832207679748535
2014-07-01 16:36:00,-0.5398428440093994,-0.40767669677734375,-0.28274500370025635
2014-07-01 16:42:00,-0.5403245687484741,-0.40766990184783936,-0.28226926922798157
2014-07-01 16:48:00,-0.540806233882904,-0.40766313672065735,-0.2817935049533844
2014-07-01 16:54:00,-0.5412879586219788,-0.40765637159347534,-0.2813177704811096
2014-07-01 17:00:00,-0.5417696833610535,-0.40764957666397095,-0.28084200620651245
2014-07-01 17:06:00,-0.5422513484954834,-0.40764281153678894,-0.28036627173423767
2014-07-01 17:12:00,-0.5427330732345581,-0.40763604640960693,-0.2798905074596405
2014-07-01 17:18:00,-0.5432147979736328,-0.40762925148010254,-0.27941474318504333
2014-07-01 17:24:00,-0.5436964631080627,-0.40762248635292053,-0.27893900871276855
2014-07-01 17:30:00,-0.5441781878471375,-0.4076157212257385,-0.2784632444381714
2014-07-01 17:36:00,-0.5446599125862122,-0.40760892629623413,-0.2779875099658966
2014-07-01 17:42:00,-0.5451416373252869,-0.4076021611690521,-0.27751174569129944
2014-07-01 17:48:00,-0.5456233024597168,-0.40759536623954773,-0.27703601121902466
2014-07-01 17:54:00,-0.5461050271987915,-0.4075886011123657,-0.2765602469444275
2014-07-01 18:00:00,-0.5465867519378662,-0.4075818359851837,-0.2760845124721527
2014-07-01 18:06:00,-0.5470684170722961,-0.4075750410556793,-0.27560874819755554
2014-07-01 18:12:00,-0.5475501418113708,-0.4075682759284973,-0.27513301372528076
2014-07-01 18:18:00,-0.5480318665504456,-0.4075615108013153,-0.2746572494506836
2014-07-01 18:24:00,-0.5485135316848755,-0.4075547158718109,-0.2741814851760864
2014-07-01 18:30:00,-0.5489952564239502,-0.4075479507446289,-0.27370575070381165
2014-07-01 18:36:00,-0.5494769811630249,-0.4075411856174469,-0.2732299864292145
2014-07-01 18:42:00,-0.5499586462974548,-0.4075343906879425,-0.2727542519569397
2014-07-01 18:48:00,-0.5504403710365295,-0.4075276255607605,-0.27227848768234253
2014-07-01 18:54:00,-0.5509220957756042,-0.4075208306312561,-0.27180275321006775
2014-07-01 19:00:00,-0.551403820514679,-0.4075140655040741,-0.2713269889354706
2014-07-01 19:06:00,-0.5518854856491089,-0.4075073003768921,-0.2708512544631958
2014-07-01 19:12:00,-0.5523672103881836,-0.4075005054473877,-0.27037549018859863
2014-07-01 19:18:00,-0.5528489351272583,-0.4074937403202057,-0.26989972591400146
2014-07-01 19:24:00,-0.5533306002616882,-0.4074869751930237,-0.2694239914417267
2014-07-01 19:30:00,-0.5538123250007629,-0.4074801802635193,-0.2689482271671295
2014-07-01 19:36:00,-0.5542940497398376,-0.4074734151363373,-0.26847249269485474
2014-07-01 19:42:00,-0.5547757148742676,-0.4074666500091553,-0.26799672842025757
2014-07-01 19:48:00,-0.5552574396133423,-0.4074598550796509,-0.2675209939479828
2014-07-01 19:54:00,-0.555739164352417,-0.40745308995246887,-0.2670452296733856
2014-07-01 20:00:00,-0.5562208294868469,-0.40744632482528687,-0.26656949520111084
2014-07-01 20:06:00,-0.5567025542259216,-0.40743952989578247,-0.26609373092651367
2014-07-01 20:12:00,-0.5571842789649963,-0.40743276476860046,-0.2656179666519165
2014-07-01 20:18:00,-0.5576659440994263,-0.40742596983909607,-0.2651422321796417
2014-07-01 20:24:00,-0.558147668838501,-0.40741920471191406,-0.26466646790504456
2014-07-01 20:30:00,-0.5586293935775757,-0.40741243958473206,-0.2641907334327698
2014-07-01 20:36:00,-0.5591111183166504,-0.40740564465522766,-0.2637149691581726
2014-07-01 20:42:00,-0.5595927834510803,-0.40739887952804565,-0.2632392346858978
2014-07-01 20:48:00,-0.560074508190155,-0.40739211440086365,-0.26276347041130066
2014-07-01 20:54:00,-0.5605562329292297,-0.40738531947135925,-0.2622877359390259
2014-07-01 21:00:00,-0.5610378980636597,-0.40737855434417725,-0.2618119716644287
2014-07-01 21:06:00,-0.5615196228027344,-0.40737178921699524,-0.26133623719215393
2014-07-01 21:12:00,-0.5620013475418091,-0.40736499428749084,-0.26086047291755676
2014-07-01 21:18:00,-0.562483012676239,-0.40735822916030884,-0.2603847086429596
2014-07-01 21:24:00,-0.5629647374153137,-0.40735143423080444,-0.2599089741706848
2014-07-01 21:30:00,-0.5634464621543884,-0.40734466910362244,-0.25943320989608765
2014-07-01 21:36:00,-0.5639281272888184,-0.40733790397644043,-0.25895747542381287
2014-07-01 21:42:00,-0.5644098520278931,-0.40733110904693604,-0.2584817111492157
2014-07-01 21:48:00,-0.5648915767669678,-0.40732434391975403,-0.2580059766769409
2014-07-01 21:54:00,-0.5653733015060425,-0.407317578792572,-0.25753021240234375
2014-07-01 22:00:00,-0.5658549666404724,-0.4073107838630676,-0.25705447793006897
2014-07-01 22:06:00,-0.5663366913795471,-0.4073040187358856,-0.2565787136554718
2014-07-01 22:12:00,-0.5668184161186218,-0.4072972536087036,-0.25610294938087463
2014-07-01 22:18:00,-0.5673000812530518,-0.4072904586791992,-0.25562721490859985
2014-07-01 22:24:00,-0.5677818059921265,-0.4072836935520172,-0.2551514506340027
2014-07-01 22:30:00,-0.5682635307312012,-0.4072768986225128,-0.2546757161617279
2014-07-01 22:36:00,-0.5687451958656311,-0.4072701334953308,-0.25419995188713074
2014-07-01 22:42:00,-0.5692269206047058,-0.4072633683681488,-0.25372421741485596
2014-07-01 22:48:00,-0.5697086453437805,-0.4072565734386444,-0.2532484531402588
2014-07-01 22:54:00,-0.5701903104782104,-0.4072498083114624,-0.252772718667984
2014-07-01 23:00:00,-0.5706720352172852,-0.4072430431842804,-0.25229695439338684
2014-07-01 23:06:00,-0.5711537599563599,-0.407236248254776,-0.2518211901187897
2014-07-01 23:12:00,-0.5716354250907898,-0.407229483127594,-0.2513454556465149
2014-07-01 23:18:00,-0.5721171498298645,-0.407222718000412,-0.2508696913719177
2014-07-01 23:24:00,-0.5725988745689392,-0.4072159230709076,-0.25039395689964294
2014-07-01 23:30:00,-0.5730805993080139,-0.4072091579437256,-0.24991820752620697
2014-07-01 23:36:00,-0.5735622644424438,-0.4072023630142212,-0.2494424432516098
2014-07-01 23:42:00,-0.5740439891815186,-0.4071955978870392,-0.24896669387817383
2014-07-01 23:48:00,-0.5745257139205933,-0.4071888327598572,-0.24849094450473785
2014-07-01 23:54:00,-0.5750073790550232,-0.4071820378303528,-0.24801519513130188
2014-07-02 00:00:00,-0.5754891037940979,-0.4071752727031708,-0.2475394457578659
2014-07-02 00:06:00,-0.5758981108665466,-0.40738391876220703,-0.24746617674827576
2014-07-02 00:12:00,-0.5763071179389954,-0.4075925350189209,-0.2473929077386856
2014-07-02 00:18:00,-0.5767160654067993,-0.40780118107795715,-0.24731963872909546
2014-07-02 00:24:00,-0.577125072479248,-0.4080098271369934,-0.2472463697195053
2014-07-02 00:30:00,-0.5775340795516968,-0.4082184433937073,-0.24717308580875397
2014-07-02 00:36:00,-0.5779430866241455,-0.40842708945274353,-0.24709981679916382
2014-07-02 00:42:00,-0.5783520936965942,-0.4086357355117798,-0.24702654778957367
2014-07-02 00:48:00,-0.578761100769043,-0.40884435176849365,-0.24695327877998352
2014-07-02 00:54:00,-0.5791700482368469,-0.4090529978275299,-0.24688000977039337
2014-07-02 01:00:00,-0.5795790553092957,-0.40926164388656616,-0.24680674076080322
2014-07-02 01:06:00,-0.5799880623817444,-0.40947026014328003,-0.24673347175121307
2014-07-02 01:12:00,-0.5803970694541931,-0.4096789062023163,-0.24666020274162292
2014-07-02 01:18:00,-0.5808060765266418,-0.40988755226135254,-0.24658691883087158
2014-07-02 01:24:00,-0.5812150835990906,-0.4100961685180664,-0.24651364982128143
2014-07-02 01:30:00,-0.5816240310668945,-0.41030481457710266,-0.24644038081169128
2014-07-02 01:36:00,-0.5820330381393433,-0.4105134606361389,-0.24636711180210114
2014-07-02 01:42:00,-0.582442045211792,-0.4107220768928528,-0.246293842792511
2014-07-02 01:48:00,-0.5828510522842407,-0.41093072295188904,-0.24622057378292084
2014-07-02 01:54:00,-0.5832600593566895,-0.4111393690109253,-0.2461473047733307
2014-07-02 02:00:00,-0.5836690664291382,-0.41134798526763916,-0.24607403576374054
2014-07-02 02:06:00,-0.5840780138969421,-0.4115566313266754,-0.2460007667541504
2014-07-02 02:12:00,-0.5844870209693909,-0.41176527738571167,-0.24592748284339905
2014-07-02 02:18:00,-0.5848960280418396,-0.41197389364242554,-0.2458542138338089
2014-07-02 02:24:00,-0.5853050351142883,-0.4121825397014618,-0.24578094482421875
2014-07-02 02:30:00,-0.5857140421867371,-0.41239118576049805,-0.2457076758146286
2014-07-02 02:36:00,-0.5861230492591858,-0.4125998020172119,-0.24563440680503845
2014-07-02 02:42:00,-0.5865319967269897,-0.41280844807624817,-0.2455611377954483
2014-07-02 02:48:00,-0.5869410037994385,-0.4130170941352844,-0.24548786878585815
2014-07-02 02:54:00,-0.5873500108718872,-0.4132257103919983,-0.245414599776268
2014-07-02 03:00:00,-0.5877590179443359,-0.41343435645103455,-0.24534133076667786
2014-07-02 03:06:00,-0.5881680250167847,-0.4136430025100708,-0.2452680468559265
2014-07-02 03:12:00,-0.5885770320892334,-0.41385161876678467,-0.24519477784633636
2014-07-02 03:18:00,-0.5889859795570374,-0.4140602648258209,-0.24512150883674622
2014-07-02 03:24:00,-0.5893949866294861,-0.4142689108848572,-0.24504823982715607
2014-07-02 03:30:00,-0.5898039937019348,-0.41447752714157104,-0.24497497081756592
2014-07-02 03:36:00,-0.5902130007743835,-0.4146861732006073,-0.24490170180797577
2014-07-02 03:42:00,-0.5906220078468323,-0.41489481925964355,-0.24482843279838562
2014-07-02 03:48:00,-0.591031014919281,-0.4151034355163574,-0.24475516378879547
2014-07-02 03:54:00,-0.591439962387085,-0.4153120815753937,-0.24468187987804413
2014-07-02 04:00:00,-0.5918489694595337,-0.41552072763442993,-0.24460861086845398
2014-07-02 04:06:00,-0.5922579765319824,-0.4157293438911438,-0.24453534185886383
2014-07-02 04:12:00,-0.5926669836044312,-0.41593798995018005,-0.24446207284927368
2014-07-02 04:18:00,-0.5930759906768799,-0.4161466062068939,-0.24438880383968353
2014-07-02 04:24:00,-0.5934849381446838,-0.4163552522659302,-0.24431553483009338
2014-07-02 04:30:00,-0.5938939452171326,-0.41656389832496643,-0.24424226582050323
2014-07-02 04:36:00,-0.5943029522895813,-0.4167725145816803,-0.24416899681091309
2014-07-02 04:42:00,-0.59471195936203,-0.41698116064071655,-0.24409572780132294
2014-07-02 04:48:00,-0.5951209664344788,-0.4171898066997528,-0.2440224438905716
2014-07-02 04:54:00,-0.5955299735069275,-0.4173984229564667,-0.24394917488098145
2014-07-02 05:00:00,-0.5959389209747314,-0.41760706901550293,-0.2438759058713913
2014-07-02 05:06:00,-0.5963479280471802,-0.4178157150745392,-0.24380263686180115
2014-07-02 05:12:00,-0.5967569351196289,-0.41802433133125305,-0.243729367852211
2014-07-02 05:18:00,-0.5971659421920776,-0.4182329773902893,-0.24365609884262085
2014-07-02 05:24:00,-0.5975749492645264,-0.41844162344932556,-0.2435828298330307
2014-07-02 05:30:00,-0.5979839563369751,-0.41865023970603943,-0.24350956082344055
2014-07-02 05:36:00,-0.598392903804779,-0.4188588857650757,-0.2434362769126892
2014-07-02 05:42:00,-0.5988019108772278,-0.41906753182411194,-0.24336300790309906
2014-07-02 05:48:00,-0.5992109179496765,-0.4192761480808258,-0.2432897388935089
2014-07-02 05:54:00,-0.5996199250221252,-0.41948479413986206,-0.24321646988391876
2014-07-02 06:00:00,-0.600028932094574,-0.4196934401988983,-0.2431432008743286
2014-07-02 06:06:00,-0.6004379391670227,-0.4199020564556122,-0.24306993186473846
2014-07-02 06:12:00,-0.6008468866348267,-0.42011070251464844,-0.24299666285514832
2014-07-02 06:18:00,-0.6012558937072754,-0.4203193485736847,-0.24292339384555817
2014-07-02 06:24:00,-0.6016649007797241,-0.42052796483039856,-0.24285012483596802
2014-07-02 06:30:00,-0.6020739078521729,-0.4207366108894348,-0.24277684092521667
2014-07-02 06:36:00,-0.6024829149246216,-0.42094525694847107,-0.24270357191562653
2014-07-02 06:42:00,-0.6028919219970703,-0.42115387320518494,-0.24263030290603638
2014-07-02 06:48:00,-0.6033008694648743,-0.4213625192642212,-0.24255703389644623
2014-07-02 06:54:00,-0.603709876537323,-0.42157116532325745,-0.24248376488685608
2014-07-02 07:00:00,-0.6041188836097717,-0.4217797815799713,-0.24241049587726593
2014-07-02 07:06:00,-0.6045278906822205,-0.42198842763900757,-0.24233722686767578
2014-07-02 07:12:00,-0.6049368977546692,-0.4221970736980438,-0.24226395785808563
2014-07-02 07:18:00,-0.6053459048271179,-0.4224056899547577,-0.2421906739473343
2014-07-02 07:24:00,-0.6057548522949219,-0.42261433601379395,-0.24211740493774414
2014-07-02 07:30:00,-0.6061638593673706,-0.4228229820728302,-0.242044135928154
2014-07-02 07:36:00,-0.6065728664398193,-0.42303159832954407,-0.24197086691856384
2014-07-02 07:42:00,-0.6069818735122681,-0.4232402443885803,-0.2418975979089737
2014-07-02 07:48:00,-0.6073908805847168,-0.4234488904476166,-0.24182432889938354
2014-07-02 07:54:00,-0.6077998876571655,-0.42365750670433044,-0.2417510598897934
2014-07-02 08:00:00,-0.6082088351249695,-0.4238661527633667,-0.24167779088020325
2014-07-02 08:06:00,-0.6086178421974182,-0.42407479882240295,-0.2416045218706131
2014-07-02 08:12:00,-0.6090268492698669,-0.4242834150791168,-0.24153123795986176
2014-07-02 08:18:00,-0.6094358563423157,-0.4244920611381531,-0.2414579689502716
2014-07-02 08:24:00,-0.6098448634147644,-0.42470070719718933,-0.24138469994068146
2014-07-02 08:30:00,-0.6102538108825684,-0.4249093234539032,-0.2413114309310913
