date_time,8651370,8652587,8658163,8661070,8662245,8720030,8720218,8721604,8722670,8723214,8723970,8724580,8725110,8726384,8727520,8728690
2014-07-01 00:54:00,0.39511392494972025,0.3777796344909306,0.5574948696248453,0.5848240492239807,0.5382744843395469,0.587919136541331,0.5682603406719241,0.44702026794079963,0.24539082224237363,0.134400146829293,-0.07516096269852655,-0.07344157281096757,-0.5129713698643428,-0.41194064539520475,-0.3284169238222854,0.009322119953626168
2014-07-01 01:00:00,0.4173939342267503,0.3963894056381554,0.5825034528071086,0.6124015654598117,0.5630126733163677,0.6263132051332163,0.6031661847524816,0.4678896641205306,0.263214499641778,0.15118183882559008,-0.0657165581787858,-0.0651037286368965,-0.518080899169565,-0.4228878647685355,-0.3460536565597068,-0.0007193065592370031
2014-07-01 01:06:00,0.4259125532300138,0.4047665126918784,0.5919421642093455,0.627515732325804,0.5808317974623989,0.6515886132542508,0.6256188235357182,0.484634861032274,0.2771077014633544,0.16550910749750167,-0.05452674617688519,-0.05777814349302143,-0.5117129138320275,-0.4283845513388818,-0.3606188859150757,-0.010859052445376691
2014-07-01 01:12:00,0.43443117223327726,0.4131436197456014,0.6013808756115824,0.6426298991917964,0.5986509216084301,0.6768640213752853,0.6480714623189547,0.5013800579440174,0.29100090328493083,0.17983637616941328,-0.043336934174984576,-0.050452558349146366,-0.5053449284944902,-0.43388123790922806,-0.3751841152704446,-0.02099879833151638
2014-07-01 01:18:00,0.44294979123654077,0.4215207267993244,0.6108195870138193,0.6577440660577888,0.6164700457544613,0.7021394294963198,0.6705241011021913,0.5181252548557608,0.3048941051065072,0.19416364484132487,-0.03214712217308396,-0.043126973205271306,-0.4989769431569528,-0.43937792447957436,-0.38974934462581345,-0.031138544217656067
2014-07-01 01:24:00,0.4514684102398042,0.4298978338530474,0.6202582984160562,0.6728582329237811,0.6342891699004924,0.7274148376173543,0.6929767398854279,0.5348704517675041,0.31878730692808366,0.20849091351323648,-0.020957310171183345,-0.03580138806139624,-0.4926089578194154,-0.4448746110499206,-0.4043145739811823,-0.04127829010379575
2014-07-01 01:30:00,0.4599870292430677,0.43827494090677044,0.6296970098182931,0.6879723997897734,0.6521082940465237,0.7526902457383888,0.7154293786686644,0.5516156486792475,0.33268050874966004,0.2228181821851481,-0.009767498169282733,-0.02847580291752118,-0.4862409724818779,-0.4503712976202669,-0.41887980333655117,-0.05141803598993544
2014-07-01 01:36:00,0.46850564824633123,0.4466520479604934,0.6391357212205301,0.7030865666557657,0.6699274181925549,0.7779656538594233,0.737882017451901,0.5683608455909909,0.3465737105712364,0.23714545085705968,0.0014223138326178858,-0.02115021777364612,-0.4798729871443405,-0.4558679841906132,-0.4334450326919201,-0.06155778187607513
2014-07-01 01:42:00,0.4770242672495947,0.4550291550142164,0.6485744326227669,0.7182007335217581,0.687746542338586,0.8032410619804577,0.7603346562351375,0.5851060425027343,0.36046691239281287,0.25147271952897127,0.012612125834518498,-0.013824632629771051,-0.4735050018068031,-0.46136467076095944,-0.44801026204728894,-0.07169752776221482
2014-07-01 01:48:00,0.4855428862528582,0.46340626206793945,0.6580131440250039,0.7333149003877505,0.7055656664846173,0.8285164701014922,0.7827872950183741,0.6018512394144777,0.37436011421438925,0.26579998820088285,0.02380193783641911,-0.006499047485895991,-0.4671370164692657,-0.46686135733130574,-0.46257549140265786,-0.08183727364835451
2014-07-01 01:54:00,0.49406150525612164,0.4717833691216624,0.6674518554272407,0.7484290672537428,0.7233847906306484,0.8537918782225267,0.8052399338016106,0.6185964363262211,0.3882533160359657,0.2801272568727945,0.03499174983831972,0.0008265376579790762,-0.4607690311317283,-0.47235804390165204,-0.4771407207580267,-0.09197701953449419
2014-07-01 02:00:00,0.5025801242593851,0.48016047617538543,0.6768905668294777,0.7635432341197351,0.7412039147766796,0.8790672863435612,0.8276925725848472,0.6353416332379644,0.4021465178575421,0.2944545255447061,0.046181561840220334,0.008152122801854136,-0.4544010457941909,-0.4778547304719983,-0.4917059501133956,-0.10211676542063389
2014-07-01 02:06:00,0.4979330499852528,0.47588519796487483,0.672499116578359,0.7653562903839011,0.7426357901028512,0.8856317982634889,0.8346644030403859,0.6407114684512204,0.4078503675444558,0.30274974600294335,0.05356611790891237,0.014362726027440282,-0.4359313205327142,-0.47499715060105835,-0.5026790012580103,-0.11105642020069627
2014-07-01 02:12:00,0.49328597571112043,0.4716099197543643,0.6681076663272404,0.7671693466480671,0.7440676654290228,0.8921963101834166,0.8416362334959248,0.6460813036644764,0.41355421723136954,0.3110449664611807,0.06095067397760441,0.020573329253026428,-0.4174615952712375,-0.4721395707301184,-0.5136520524026252,-0.11999607498075865
2014-07-01 02:18:00,0.48863890143698807,0.46733464154385373,0.6637162160761217,0.7689824029122332,0.7454995407551945,0.8987608221033442,0.8486080639514635,0.6514511388777323,0.4192580669182832,0.31934018691941796,0.06833523004629645,0.02678393247861257,-0.39899187000976083,-0.4692819908591785,-0.52462510354724,-0.12893572976082102
2014-07-01 02:24:00,0.4839918271628557,0.46305936333334313,0.6593247658250031,0.7707954591763991,0.7469314160813662,0.9053253340232719,0.8555798944070022,0.6568209740909883,0.42496191660519694,0.3276354073776553,0.07571978611498849,0.03299453570419872,-0.38052214474828416,-0.46642441098823856,-0.5355981546918548,-0.1378753845408834
2014-07-01 02:30:00,0.47934475288872336,0.45878408512283253,0.6549333155738845,0.7726085154405651,0.7483632914075378,0.9118898459431996,0.862551724862541,0.6621908093042441,0.4306657662921107,0.33593062783589256,0.08310434218368054,0.03920513892978486,-0.36205241948680744,-0.46356683111729863,-0.5465712058364696,-0.1468150393209458
2014-07-01 02:36:00,0.47469767861459095,0.454508806912322,0.6505418653227658,0.7744215717047311,0.7497951667337094,0.9184543578631272,0.8695235553180798,0.6675606445175001,0.4363696159790244,0.34422584829412983,0.09048889825237258,0.045415742155371,-0.3435826942253308,-0.46070925124635864,-0.5575442569810845,-0.15575469410100817
2014-07-01 02:42:00,0.4700506043404586,0.45023352870181144,0.6461504150716472,0.7762346279688972,0.751227042059881,0.9250188697830549,0.8764953857736185,0.672930479730756,0.44207346566593814,0.35252106875236716,0.09787345432106462,0.05162634538095715,-0.3251129689638541,-0.4578516713754187,-0.5685173081256992,-0.16469434888107054
2014-07-01 02:48:00,0.46540353006632623,0.44595825049130083,0.6417589648205285,0.7780476842330631,0.7526589173860527,0.9315833817029825,0.8834672162291572,0.678300314944012,0.4477773153528518,0.36081628921060444,0.10525801038975666,0.057836948606543294,-0.3066432437023774,-0.4549940915044788,-0.579490359270314,-0.17363400366113294
2014-07-01 02:54:00,0.4607564557921939,0.44168297228079023,0.6373675145694099,0.7798607404972291,0.7540907927122243,0.9381478936229102,0.8904390466846961,0.683670150157268,0.45348116503976554,0.36911150966884176,0.1126425664584487,0.06404755183212944,-0.2881735184409008,-0.45213651163353885,-0.5904634104149289,-0.18257365844119533
2014-07-01 03:00:00,0.4561093815180615,0.4374076940702797,0.6329760643182912,0.7816737967613951,0.755522668038396,0.9447124055428379,0.8974108771402348,0.6890399853705239,0.4591850147266793,0.37740673012707904,0.12002712252714073,0.07025815505771559,-0.26970379317942406,-0.4492789317625989,-0.6014364615595437,-0.1915133132212577
2014-07-01 03:06:00,0.44258675140020626,0.4254138737439603,0.6125251386007478,0.7630721103578231,0.7388672546579788,0.9355053149088289,0.8903883584114316,0.6793947869093331,0.45447355267427014,0.37623223886085233,0.12419417248457247,0.07417849991704825,-0.24883739605377064,-0.43834837329100496,-0.6064804853211725,-0.19932013160660778
2014-07-01 03:12:00,0.429064121282351,0.4134200534176409,0.5920742128832043,0.7444704239542509,0.7222118412775616,0.92629822427482,0.8833658396826284,0.6697495884481423,0.44976209062186095,0.3750577475946256,0.1283612224420042,0.07809884477638092,-0.22797099892811726,-0.427417814819411,-0.6115245090828012,-0.20712694999195785
2014-07-01 03:18:00,0.4155414911644957,0.4014262330913214,0.5716232871656608,0.7258687375506788,0.7055564278971443,0.9170911336408111,0.8763433209538252,0.6601043899869514,0.44505062856945177,0.37388325632839897,0.13252827239943596,0.08201918963571359,-0.20710460180246384,-0.41648725634781697,-0.6165685328444299,-0.2149337683773079
2014-07-01 03:24:00,0.4020188610466404,0.389432412765002,0.5511723614481173,0.7072670511471068,0.6889010145167271,0.9078840430068021,0.869320802225022,0.6504591915257606,0.44033916651704264,0.37270876506217226,0.13669532235686768,0.08593953449504624,-0.18623820467681046,-0.405556697876223,-0.6216125566060587,-0.22274058676265798
2014-07-01 03:30:00,0.38849623092878516,0.3774385924386826,0.5307214357305738,0.6886653647435346,0.67224560113631,0.8986769523727932,0.8622982834962187,0.6408139930645698,0.4356277044646335,0.37153427379594556,0.14086237231429943,0.0898598793543789,-0.16537180755115705,-0.39462613940462904,-0.6266565803676876,-0.23054740514800806
2014-07-01 03:36:00,0.3749736008109299,0.3654447721123632,0.5102705100130303,0.6700636783399625,0.6555901877558927,0.8894698617387843,0.8552757647674156,0.6311687946033789,0.4309162424122243,0.37035978252971885,0.14502942227173118,0.09378022421371157,-0.14450541042550363,-0.3836955809330351,-0.6317006041293163,-0.23835422353335814
2014-07-01 03:42:00,0.36145097069307464,0.3534509517860438,0.4898195842954868,0.6514619919363904,0.6389347743754756,0.8802627711047754,0.8482532460386124,0.6215235961421881,0.4262047803598151,0.36918529126349214,0.1491964722291629,0.09770056907304424,-0.12363901329985022,-0.3727650224614411,-0.636744627890945,-0.2461610419187082
2014-07-01 03:48:00,0.3479283405752194,0.34145713145972434,0.4693686585779433,0.6328603055328184,0.6222793609950584,0.8710556804707664,0.8412307273098092,0.6118783976809973,0.421493318307406,0.3680107999972655,0.15336352218659466,0.1016209139323769,-0.10277261617419683,-0.3618344639898471,-0.6417886516525738,-0.25396786030405827
2014-07-01 03:54:00,0.33440571045736406,0.32946331113340493,0.4489177328603998,0.6142586191292462,0.6056239476146412,0.8618485898367575,0.834208208581006,0.6022331992198064,0.41678185625499686,0.3668363087310388,0.15753057214402638,0.10554125879170956,-0.08190621904854342,-0.3509039055182531,-0.6468326754142026,-0.26177467868940835
2014-07-01 04:00:00,0.3208830803395088,0.31746949080708553,0.42846680714285634,0.5956569327256741,0.588968534234224,0.8526414992027486,0.8271856898522028,0.5925880007586156,0.4120703942025877,0.3656618174648121,0.16169762210145813,0.10946160365104222,-0.061039821922890015,-0.33997334704665916,-0.6518766991758314,-0.2695814970747584
2014-07-01 04:06:00,0.3046410932263344,0.3009652930401489,0.4004195360116068,0.5627034475075074,0.5591989503118526,0.8291053181280658,0.8041648074804103,0.5737484945425005,0.39924127346400273,0.3557001397388234,0.1612532983597734,0.1098791089445197,-0.04558841746012126,-0.32503214828060023,-0.6389848220434812,-0.27571955425097433
2014-07-01 04:12:00,0.2883991061131601,0.2844610952732123,0.37237226488035724,0.5297499622893409,0.5294293663894813,0.805569137053383,0.781143925108618,0.5549089883263855,0.3864121527254178,0.3457384620128347,0.16080897461808868,0.11029661423799718,-0.0301370129973525,-0.3100909495145413,-0.626092944911131,-0.28185761142719024
2014-07-01 04:18:00,0.27215711899998574,0.2679568975062757,0.34432499374910774,0.49679647707117425,0.49965978246710996,0.7820329559787003,0.7581230427368255,0.5360694821102704,0.37358303198683285,0.335776784286846,0.16036465087640395,0.11071411953147466,-0.014685608534583748,-0.2951497507484824,-0.6132010677787808,-0.2879956686034062
2014-07-01 04:24:00,0.25591513188681136,0.2514526997393391,0.31627772261785814,0.46384299185300765,0.4698901985447386,0.7584967749040175,0.7351021603650332,0.5172299758941553,0.36075391124824796,0.3258151065608573,0.15992032713471924,0.11113162482495213,0.0007657959281850146,-0.28020855198242345,-0.6003091906464306,-0.2941337257796221
2014-07-01 04:30:00,0.23967314477363705,0.23494850197240247,0.28823045148660864,0.43088950663484105,0.4401206146223673,0.7349605938293347,0.7120812779932407,0.4983904696780402,0.347924790509663,0.31585342883486867,0.1594760033930345,0.11154913011842961,0.016217200390953763,-0.2652673532163645,-0.5874173135140803,-0.300271782955838
2014-07-01 04:36:00,0.22343115766046268,0.21844430420546584,0.2601831803553591,0.3979360214166744,0.4103510306999959,0.7114244127546518,0.6890603956214483,0.4795509634619251,0.3350956697710781,0.30589175110887995,0.15903167965134976,0.11196663541190709,0.03166860485372252,-0.2503261544503056,-0.5745254363817301,-0.3064098401320539
2014-07-01 04:42:00,0.2071891705472883,0.20194010643852922,0.23213590922410954,0.3649825361985078,0.3805814467776245,0.687888231679969,0.6660395132496559,0.46071145724581,0.32226654903249313,0.29593007338289123,0.15858735590966505,0.11238414070538456,0.04712000931649129,-0.23538495568424667,-0.56163355924938,-0.3125478973082698
2014-07-01 04:48:00,0.19094718343411396,0.18543590867159263,0.20408863809286,0.3320290509803412,0.35081186285525323,0.6643520506052863,0.6430186308778635,0.4418719510296949,0.3094374282939082,0.2859683956569026,0.1581430321679803,0.11280164599886204,0.06257141377926004,-0.22044375691818774,-0.5487416821170298,-0.3186859544844858
2014-07-01 04:54:00,0.17470519632093962,0.168931710904656,0.17604136696161043,0.2990755657621746,0.32104227893288184,0.6408158695306035,0.6199977485060711,0.4230324448135798,0.2966083075553233,0.2760067179309139,0.1576987084262956,0.11321915129233952,0.07802281824202881,-0.2055025581521288,-0.5358498049846796,-0.3248240116607017
2014-07-01 05:00:00,0.15846320920776527,0.15242751313771938,0.14799409583036088,0.26612208054400793,0.2912726950105105,0.6172796884559207,0.5969768661342787,0.40419293859746475,0.28377918681673836,0.2660450402049252,0.15725438468461087,0.113636656585817,0.09347422270479755,-0.19056135938606988,-0.5229579278523294,-0.3309620688369176
2014-07-01 05:06:00,0.1371228419575815,0.1302314536980492,0.12289527102154985,0.2314512907993467,0.2566690305141101,0.5785875431292462,0.5596456176368769,0.3819053930325932,0.26673224608776686,0.2519805068371858,0.1521116868468885,0.11005045642453312,0.10165368222390286,-0.17453114528679348,-0.5031355864006475,-0.3345284550724054
2014-07-01 05:12:00,0.11578247470739775,0.10803539425837903,0.09779644621273881,0.19678050105468547,0.2220653660177097,0.5398953978025717,0.522314369139475,0.3596178474677216,0.2496853053587953,0.23791597346944643,0.1469689890091661,0.10646425626324925,0.10983314174300819,-0.1585009311875171,-0.48331324494896544,-0.33809484130789325
2014-07-01 05:18:00,0.09444210745721399,0.08583933481870887,0.07269762140392776,0.16210971131002422,0.1874617015213093,0.5012032524758971,0.4849831206420733,0.33733030190285,0.2326383646298238,0.22385144010170704,0.14182629117144374,0.10287805610196538,0.1180126012621135,-0.1424707170882407,-0.46349090349728345,-0.3416612275433811
2014-07-01 05:24:00,0.07310174020703022,0.06364327537903869,0.04759879659511672,0.127438921565363,0.15285803702490888,0.46251110714922267,0.44765187214467145,0.3150427563379784,0.21559142390085226,0.20978690673396766,0.13668359333372138,0.0992918559406815,0.12619206078121883,-0.1264405029889643,-0.44366856204560146,-0.3452276137788689
2014-07-01 05:30:00,0.05176137295684646,0.04144721593936852,0.022499971786305667,0.09276813182070176,0.11825437252850848,0.4238189618225482,0.4103206236472696,0.29275521077310684,0.19854448317188073,0.19572237336622827,0.13154089549599898,0.09570565577939763,0.13437152030032415,-0.11041028888968789,-0.42384622059391946,-0.34879400001435673
2014-07-01 05:36:00,0.0304210057066627,0.019251156499698358,-0.0025988530225053708,0.05809734207604053,0.08365070803210808,0.38512681649587366,0.37298937514986785,0.2704676652082353,0.18149754244290922,0.18165783999848886,0.12639819765827662,0.09211945561811374,0.14255097981942946,-0.0943800747904115,-0.4040238791422375,-0.35236038624984456
2014-07-01 05:42:00,0.00908063845647894,-0.002944902939971822,-0.02769767783131641,0.023426552331379275,0.04904704353570766,0.3464346711691991,0.335658126652466,0.24818011964336367,0.16445060171393766,0.16759330663074948,0.12125549982055424,0.08853325545682987,0.1507304393385348,-0.0783498606911351,-0.3842015376905555,-0.3559267724853324
2014-07-01 05:48:00,-0.012259728793704822,-0.025140962379642,-0.052796502640127446,-0.011244237413281954,0.014443379039307258,0.3077425258425246,0.2983268781550642,0.22589257407849211,0.14740366098496616,0.1535287732630101,0.11611280198283186,0.084947055295546,0.15890989885764012,-0.06231964659185871,-0.3643791962388735,-0.3594931587208202
2014-07-01 05:54:00,-0.03360009604388858,-0.04733702181931218,-0.07789532744893848,-0.045915027157943156,-0.02016028545709314,0.26905038051585006,0.2609956296576624,0.20360502851362053,0.13035672025599462,0.1394642398952707,0.1109701041451095,0.08136085513426213,0.16708935837674543,-0.0462894324925823,-0.3445568547871915,-0.36305954495630804
2014-07-01 06:00:00,-0.05494046329407235,-0.06953308125898236,-0.10299415225774955,-0.08058581690260443,-0.05476394995349353,0.2303582351891756,0.22366438116026058,0.18131748294874894,0.11330977952702308,0.12539970652753132,0.10582740630738711,0.07777465497297825,0.17526881789585075,-0.030259218393305896,-0.3247345133355095,-0.3666259311917959
2014-07-01 06:06:00,-0.07935939236056741,-0.09076984215173634,-0.12173242976098689,-0.11102350804023278,-0.08313277257474247,0.18680033564355292,0.1837515996648177,0.16028340243839484,0.09508793928869869,0.10964002725754182,0.10003355216720844,0.07123478638496115,0.18045957907297477,-0.0176682000150721,-0.2998871814273639,-0.367870930033238
2014-07-01 06:12:00,-0.10377832142706248,-0.1120066030444903,-0.14047070726422423,-0.14146119917786112,-0.1115015951959914,0.14324243609793028,0.14383881816937477,0.13924932192804076,0.07686609905037431,0.09388034798755232,0.09423969802702978,0.06469491779694404,0.1856503402500988,-0.005077181636838297,-0.2750398495192183,-0.3691159288746801
2014-07-01 06:18:00,-0.12819725049355754,-0.13324336393724426,-0.15920898476746156,-0.17189889031548947,-0.13987041781724033,0.09968453655230763,0.10392603667393188,0.11821524141768668,0.058644258812049925,0.07812066871756282,0.08844584388685112,0.058155049208926946,0.19084110142722283,0.0075138367413955,-0.2501925176110727,-0.37036092771612217
2014-07-01 06:24:00,-0.1526161795600526,-0.15448012482999823,-0.1779472622706989,-0.20233658145311784,-0.16823924043848926,0.056126637006684965,0.06401325517848899,0.09718116090733259,0.04042241857372554,0.06236098944757332,0.08265198974667244,0.05161518062090984,0.19603186260434685,0.0201048551196293,-0.22534518570292708,-0.3716059265575643
2014-07-01 06:30:00,-0.17703510862654767,-0.17571688572275218,-0.19668553977393624,-0.23277427259074618,-0.1966080630597382,0.012568737461062324,0.024100473683046103,0.0761470803969785,0.022200578335401164,0.046601310177583816,0.07685813560649377,0.045075312032892736,0.20122262378147088,0.0326958734978631,-0.20049785379478147,-0.37285092539900644
2014-07-01 06:36:00,-0.2014540376930427,-0.19695364661550616,-0.21542381727717358,-0.2632119637283745,-0.22497688568098712,-0.030989162084560318,-0.015812307812396814,0.05511299988662441,0.003978738097076773,0.030841630907594314,0.0710642814663151,0.03853544344487563,0.20641338495859493,0.0452868918760969,-0.17565052188663585,-0.3740959242404485
2014-07-01 06:42:00,-0.22587296675953777,-0.21819040750826013,-0.23416209478041092,-0.29364965486600286,-0.253345708302236,-0.07454706163018299,-0.055725089307839676,0.034078919376270306,-0.014243102141247618,0.015081951637604812,0.06527042732613644,0.031995574856858534,0.21160414613571896,0.0578779102543307,-0.15080318997849027,-0.3753409230818906
2014-07-01 06:48:00,-0.25029189582603284,-0.2394271684010141,-0.25290037228364826,-0.3240873460036312,-0.281714530923485,-0.11810496117580566,-0.09563787080328259,0.01304483886591623,-0.032464942379571995,-0.0006777276323846892,0.05947657318595777,0.02545570626884143,0.21679490731284298,0.0704689286325645,-0.12595585807034465,-0.37658592192333273
2014-07-01 06:54:00,-0.2747108248925279,-0.2606639292937681,-0.27163864978688557,-0.35452503714125955,-0.31008335354473393,-0.16166286072142833,-0.1355506522987255,-0.007989241644437872,-0.05068678261789637,-0.01643740690237419,0.0536827190457791,0.018915837680824325,0.221985668489967,0.08305994701079829,-0.10110852616219904,-0.37783092076477487
2014-07-01 07:00:00,-0.29912975395902297,-0.28190069018652203,-0.29037692729012293,-0.3849627282788879,-0.33845217616598283,-0.20522076026705102,-0.17546343379416837,-0.029023322154791937,-0.06890862285622076,-0.032197086172363686,0.04788886490560043,0.012375969092807223,0.22717642966709103,0.09565096538903207,-0.07626119425405344,-0.37907591960621695
2014-07-01 07:06:00,-0.31387097743839093,-0.29515676919354566,-0.3033695391476045,-0.40300808056113646,-0.35766694918307346,-0.23905254341562898,-0.2070906532875701,-0.04851510669011105,-0.08422632113318157,-0.04711194979669977,0.0377648234008441,0.006076494333917644,0.22763857346083244,0.10128029463285862,-0.05454228082320013,-0.37661241307911736
2014-07-01 07:12:00,-0.3286122009177589,-0.3084128482005693,-0.316362151005086,-0.42105343284338503,-0.376881722200164,-0.2728843265642069,-0.23871787278097178,-0.06800689122543016,-0.09954401941014236,-0.06202681342103585,0.02764078189608777,-0.00022298042497193374,0.22810071725457384,0.10690962387668516,-0.03282336739234683,-0.37414890655201777
2014-07-01 07:18:00,-0.34335342439712685,-0.32166892720759294,-0.3293547628625676,-0.43909878512563366,-0.39609649521725465,-0.3067161097127849,-0.27034509227437353,-0.08749867576074927,-0.11486171768710317,-0.07694167704537194,0.017516740391331435,-0.0065224551838615145,0.22856286104831522,0.11253895312051171,-0.011104453961493524,-0.37168540002491823
2014-07-01 07:24:00,-0.3580946478764948,-0.33492500621461657,-0.3423473747200491,-0.45714413740788223,-0.4153112682343453,-0.34054789286136283,-0.3019723117677752,-0.10699046029606837,-0.13017941596406396,-0.09185654066970803,0.007392698886575108,-0.01282192994275109,0.22902500484205662,0.11816828236433825,0.01061445946935978,-0.36922189349781864
2014-07-01 07:30:00,-0.3728358713558628,-0.3481810852216402,-0.3553399865775307,-0.4751894896901308,-0.4345260412514359,-0.3743796760099408,-0.3335995312611769,-0.12648224483138748,-0.14549711424102477,-0.10677140429404411,-0.002731342618181226,-0.01912140470164067,0.22948714863579803,0.1237976116081648,0.032333372900213084,-0.36675838697071905
2014-07-01 07:36:00,-0.3875770948352308,-0.36143716422866384,-0.3683325984350122,-0.4932348419723794,-0.45374081426852647,-0.40821145915851875,-0.36522675075457867,-0.1459740293667066,-0.16081481251798557,-0.12168626791838019,-0.01285538412293756,-0.025420879460530253,0.22994929242953943,0.12942694085199133,0.05405228633106639,-0.36429488044361946
2014-07-01 07:42:00,-0.40231831831459874,-0.3746932432356875,-0.3813252102924938,-0.511280194254628,-0.4729555872856171,-0.4420432423070967,-0.39685397024798036,-0.16546581390202572,-0.17613251079494638,-0.13660113154271628,-0.022979425627693895,-0.03172035421941983,0.23041143622328084,0.1350562700958179,0.07577119976191969,-0.36183137391651987
2014-07-01 07:48:00,-0.4170595417939667,-0.3879493222427111,-0.39431782214997535,-0.5293255465368766,-0.49217036030270767,-0.4758750254556746,-0.42848118974138205,-0.18495759843734483,-0.19145020907190718,-0.15151599516705236,-0.033103467132450215,-0.038019828978309404,0.2308735800170222,0.14068559933964442,0.097490113192773,-0.35936786738942034
2014-07-01 07:54:00,-0.43180076527333466,-0.40120540124973475,-0.40731043400745687,-0.5473708988191252,-0.5113851333197983,-0.5097068086042527,-0.4601084092347838,-0.20444938297266393,-0.20676790734886796,-0.16643085879138844,-0.04322750863720655,-0.04431930373719899,0.23133572381076362,0.14631492858347098,0.1192090266236263,-0.35690436086232075
2014-07-01 08:00:00,-0.4465419887527026,-0.4144614802567584,-0.42030304586493844,-0.5654162511013737,-0.5305999063368889,-0.5435385917528306,-0.49173562872818555,-0.22394116750798304,-0.22208560562582877,-0.18134572241572453,-0.05335155014196289,-0.050618778496088555,0.23179786760450502,0.1519442578272975,0.14092794005447962,-0.35444085433522116
2014-07-01 08:06:00,-0.4508255726712753,-0.4182160909225362,-0.4259270903780673,-0.5665083122461826,-0.5343920589050848,-0.5587441064882984,-0.506467490537932,-0.2342281174171291,-0.22924154663968663,-0.19076662968996716,-0.059697902642918764,-0.05546090190563711,0.22539213717838233,0.1527143175091424,0.1543351792770763,-0.3459332622667553
2014-07-01 08:12:00,-0.4551091565898481,-0.421970701588314,-0.4315511348911962,-0.5676003733909915,-0.5381842114732805,-0.5739496212237661,-0.5211993523476786,-0.24451506732627512,-0.23639748765354446,-0.2001875369642098,-0.06604425514387464,-0.060303025315185665,0.21898640675225964,0.15348437719098734,0.167742418499673,-0.33742567019828945
2014-07-01 08:18:00,-0.4593927405084208,-0.4257253122540919,-0.43717517940432504,-0.5686924345358004,-0.5419763640414764,-0.589155135959234,-0.5359312141574251,-0.2548020172354212,-0.24355342866740232,-0.20960844423845243,-0.07239060764483052,-0.06514514872473422,0.21258067632613692,0.15425443687283225,0.18114965772226968,-0.32891807812982365
2014-07-01 08:24:00,-0.4636763244269935,-0.4294799229198697,-0.4427992239174539,-0.5697844956806093,-0.5457685166096722,-0.6043606506947017,-0.5506630759671716,-0.2650889671445672,-0.2507093696812602,-0.21902935151269504,-0.07873696014578639,-0.06998727213428277,0.20617494590001423,0.15502449655467718,0.1945568969448664,-0.3204104860613578
